seller_id,total_orders,total_items_sold,total_revenue,avg_review_score,seller_rating_category,avg_delivery_delay
bbf9ad41dca6603e614efcdad7aab8c4,14,14,8622.26,4.5,High Rated,-21.060817625639693
bc07d855eac23aab5ac8a120f21d16b2,11,12,1407.36,4.416666666666667,High Rated,-10.052173032308929
bc2ac6b95e1accce9858528ee566c17e,18,22,2279.56,4.636363636363637,High Rated,-8.994789562315088
bc302730ea8cf49b5c74f579febb5bbf,11,11,2930.17,3.8181818181818183,Average,-9.24588699494912
bc30de0d71bd6260b936a026b5cf7200,3,3,482.84999999999997,4.666666666666667,High Rated,-19.639679783955216
bc39d8938f90a3a2b98193723ed59774,2,2,329.11,4.0,High Rated,-12.180769675876945
bc47d5d1490df2b36add65d733eafaba,21,22,1301.8600000000001,3.5454545454545454,Average,-11.134492319034921
bc503e244f187939d10c92a5c8e378ce,6,13,603.72,4.153846153846154,High Rated,-10.607557870375995
bc8c8d665ec4664d286be0d521722b19,1,1,30.82,2.0,Low Rated,4.661620370578021
bca9230d3bbb4efa51872bf605a2f1ad,5,5,168.2,4.0,High Rated,-4.220060185249895
bcc9dd23e2a8bd8267cf92b19304a1b9,3,3,246.22000000000003,2.3333333333333335,Low Rated,0.7026234568717579
bccf933e006e9b94a6184af782963e77,45,46,5047.21,4.533333333333333,High Rated,-12.548257598643312
bcd2d7510d58e293f20fad6438c1b314,1,1,39.46,,High Rated,4.68222222244367
bce6a5ecf98e99fd2a8868b15c51f04b,14,15,3706.5,4.133333333333334,High Rated,-7.7653711419552565
bd0389da23d89b726abf911cccc54596,87,90,9128.47,4.2,High Rated,-11.809759645065707
bd0a1b0aadca9a83d9304f7e8ff5fbd5,4,4,205.19,4.5,High Rated,-6.449945023166947
bd149ed516d4c5d418d5781f8e18919f,8,9,555.9399999999999,4.888888888888889,High Rated,-6.623496656461309
bd15ee794d5e640d9dd71b665b2ab15b,12,12,594.13,4.0,High Rated,-13.541161265457049
bd1d49a326abfa9b1036772e40445430,12,13,826.1999999999999,3.8461538461538463,Average,-11.268476673795913
bd23da7354813347129d751591d1a6e2,86,87,11089.16,4.127906976744186,High Rated,-9.498103714328602
bd43e172d599bed47a85da877172ca8c,1,1,42.19,5.0,High Rated,-7.547418981324881
bd4431c1a8dfa744b59e1e2a8bc99b9e,7,7,1013.59,4.571428571428571,High Rated,-9.763134920570467
bd4889b5e9133b35b66e42a8665cea5c,36,42,7256.54,4.463414634146342,High Rated,-13.529380786997665
bd4ff04377f974574f7f0bf9d6ce7dde,4,4,215.10000000000002,3.5,Average,-23.033741319552064
bd65d163ded559eb90a10cd09fec178f,1,2,38.480000000000004,4.0,High Rated,-16.090254629496485
bd697db56ff8e7c9cd1abeb7f72029b2,21,21,3198.9300000000003,4.333333333333333,High Rated,-11.971464947065604
bdae679a9b282249bc23b9b69dae9a99,6,12,851.98,3.5,Average,-24.106408178961527
bdb3edbaee43a761e2d4f258dc08f348,5,5,328.36,3.8,Average,-10.41860185181722
bdf0d02d36a1d839d0c39c4a887cdd49,5,7,215.95000000000002,5.0,High Rated,-22.83661044974412
be1e9e378700cecaa4ebf71433d7915c,2,2,157.51,3.0,Average,24.263420138973743
be3b4b0f050a6aa1b2d901c4b77e979f,3,8,733.7199999999999,2.75,Low Rated,-16.568122106662486
be67f78487e2cecb0d55bc769709e4f5,1,1,125.64,5.0,High Rated,-16.25253472244367
be7a093e5b4d147b36b72bb1f9e415e5,1,1,83.25999999999999,5.0,High Rated,-21.223229166585952
be8e909810184b9b19e886129149d8e5,15,15,846.08,3.7333333333333334,Average,-6.698059413675219
be9a160a9011f627c3e121d076c1ec7b,5,5,2230.12,4.6,High Rated,-16.66155787045136
beadbee30901a7f61d031b6b686095ad,64,68,5311.52,3.9411764705882355,Average,-8.951823427280246
bec568278124768c474ee90971ca94d1,2,2,249.06,4.5,High Rated,-12.183749999850988
bede56095ba33c42038fb85f707b8a42,2,2,4184.77,4.5,High Rated,-17.325277777621523
bee36b4f9a2b9fdcaff6ec05df202ed0,1,1,27.86,5.0,High Rated,-12.88986111106351
bf00385a5f7fc1ef39a13c2e9ee50a5f,28,28,1189.25,4.428571428571429,High Rated,-10.131565806855049
bf0045791395e66460eb04749c68672a,2,2,155.25,4.0,High Rated,-21.02670717588626
bf100ecb7997df312b285358fb32f92c,20,21,2337.01,4.368421052631579,High Rated,-16.932710537908687
bf3c6d2a28b2b5501e6c15448982dcc9,35,43,4648.150000000001,4.4186046511627906,High Rated,-11.274996500884638
bf84056e679dbe9c69929847a40e338f,35,38,2356.58,3.763157894736842,Average,-5.742962049259069
bf961104a38e01b9062ee026bb657dee,4,4,665.46,4.5,High Rated,-25.20819155103527
bfd27a966d91cfaafdb25d076585f0da,114,115,21861.41,4.324561403508772,High Rated,-14.832266606281147
bfd938b22bc99bce1ae60dc602889f52,4,6,723.87,5.0,High Rated,-24.688896604891244
bff9deb0ec77d437f3305a79cf25529e,5,5,242.74,4.0,High Rated,-12.388851851783693
c003204e1ab016dfa150abc119207b24,195,200,29618.460000000003,4.44,High Rated,-10.890314872711897
c00396cbdd2e088fe4281baa5920aef1,1,3,905.8500000000001,5.0,High Rated,-9.28652777755633
c004e5ea15737026cecaee0447e00b75,1,1,2455.12,1.0,Low Rated,15.844189814757556
c0098efcf800861dcae589affca31408,9,9,1376.74,4.777777777777778,High Rated,-10.2637114198361
c013e57c075a06e5b5c48ee03c525719,42,45,2828.66,4.155555555555556,High Rated,-10.871121656377282
c026ef0d72e9132d9fa112308090c8dc,1,1,557.72,4.0,High Rated,-6.334062499925494
c03121937e54a93fcc1825c3098bbb6e,7,7,1197.94,5.0,High Rated,-15.823738425903555
c04d70d515d15a7e3db3a73320598566,3,4,214.82,5.0,High Rated,-21.870428240741603
c0563dd588b775f2e37747ef6ad6c92c,28,28,4094.6800000000003,4.357142857142857,High Rated,-8.38255497685168
c092292535a57dacd95a8765f5518f87,1,1,143.98,5.0,High Rated,-16.22997685195878
c0aff2da32c17759d30b22fb0af6649d,4,5,272.33000000000004,3.8,Average,-17.201631944440305
c0e0b73d039eb9a99b6ce4cb7a429cd3,1,1,37.56,5.0,High Rated,-12.351886574178934
c0e6839516f5398edc34adf5f1d53d1a,1,1,49.04,5.0,High Rated,-17.440439814701676
c0f3eea2e14555b6faeea3dd58c1b1c3,1,1,95.64999999999999,5.0,High Rated,-15.314710648264736
c0f783394e37cd9c9d7f5f81141450fa,6,6,336.75,3.6,Average,-12.40205825624677
c113b8df1fc375bc3d73d29c1b1144d1,3,5,400.87,4.2,High Rated,-20.865057870186867
c12b92bf1c350f3e6bf88d3596219c86,17,17,5252.84,3.8823529411764706,Average,-12.422417619813453
c12d7463a579237ffb9248bd7cff378b,1,1,34.62,4.0,High Rated,-41.20258101867512
c13ef0cfbe42f190780f621ce81f2234,1,1,451.28,3.0,Average,6.629965277854353
c13fb473e7cb8b83ccd543c094df0608,2,2,83.52,3.5,Average,-20.047633101930842
c1552b1dab6e6f760950368ae61fb600,2,2,68.69,2.5,Low Rated,-0.40400462970137596
c157bdeedcbc9a8e3c8bf0d87ff24428,7,10,722.97,4.5,High Rated,-14.01506018517539
c161d1327ebc3a156c09582ab2f59f6c,2,2,51.55,4.0,High Rated,-10.340341435046867
c18309219e789960add0b2255ca4b091,1,1,24.0,5.0,High Rated,-8.236585648264736
c1849d4d32d7a6cecd5aa471809d3135,3,3,430.71,4.333333333333333,High Rated,-1.9242361110324662
c1d1ebb4745cc43cb6f05e9c8a705c9a,1,1,31.71,1.0,Low Rated,5.395856481511146
c1dde11f12d05c478f5de2d7319ad3b2,1,1,19.89,1.0,Low Rated,-8.005775462836027
c1ed9e3daf6154542826a6996af0fb8c,8,16,1050.0700000000002,4.625,High Rated,-6.299824218760477
c1f12f926d0ba950578b4fa41115cbb6,2,4,556.56,4.5,High Rated,4.607771990937181
c240c4061717ac1806ae6ee72be3533b,1,1,73.89,4.0,High Rated,-14.206655092537403
c24173065483e421f9e5e7f599de101d,9,9,491.21000000000004,3.5555555555555554,Average,-5.3462834362354545
c26a2be5b53b7db6b276280da212a779,13,18,8288.85,2.7222222222222223,Low Rated,-11.300895704732588
c26ba52cf8d2f34915f2f6b7ffa0a3f3,3,3,146.22,5.0,High Rated,-13.38646219127501
c273175f7c6c80fb02f051e2fc6d0d72,14,14,1443.45,3.7857142857142856,Average,-11.740088458937992
c286ec035ee04ba81c97508f0b5df544,1,1,344.67,4.0,High Rated,-8.808495370205492
c2bda99904207edd1834f03e0022b007,1,1,47.68,4.0,High Rated,-6.185451388824731
c2d70ce2c5d0a2eb75e78668236e6dc8,13,15,2699.92,4.666666666666667,High Rated,-12.03467361110573
c31eff8334d6b3047ed34bebd4d62c36,120,121,15350.85,3.875,Average,-9.514439279155821
c3251e13f1bbda6c74e37c160f991e19,2,2,513.08,5.0,High Rated,-29.518628472229466
c32fc744b9160ac853450488e3cfea93,2,2,79.85,3.0,Average,-12.208125000121072
c33847515fa6305ce6feb1e818569f13,114,128,19894.26,3.71875,Average,-14.72517180266368
c33a5c3c983090c8b78a28e65052a20d,8,8,687.33,4.125,High Rated,-13.977359664393589
c353f8fc0ce8344999f17d578eb69a5e,2,2,212.57,5.0,High Rated,-33.07417824072763
c35672b10ad50968f567ea3f4b91e877,18,22,1515.35,4.454545454545454,High Rated,-12.6503987795123
c35affa65afd250151285c5917fc1c8a,8,8,5424.76,4.25,High Rated,-6.270883969904389
c360e4787614ed31ac7a2f95d3b22dc6,1,1,218.95000000000002,2.0,Low Rated,-16.941087963059545
c37b2059d4f90d4feead554e5246565e,12,16,1061.28,3.75,Average,-3.5648502604162786
c3867b4666c7d76867627c2f7fb22e21,228,241,39360.2,4.01673640167364,High Rated,-9.219002084292596
c394e193cda3b4225ff2094d32184849,2,11,3312.4500000000003,5.0,High Rated,-16.842873527075756
c398bc00a606d33758afd91f4e64fd15,2,2,165.5,4.5,High Rated,-27.53103587962687
c3aad7dc65449ae90a5e9c3c6c1e78e0,6,6,640.36,4.666666666666667,High Rated,-13.070034722176691
c3acdfac4e3e97ff87529454fbc03642,12,12,17057.28,4.25,High Rated,-8.749227430671453
c3cfdc648177fdbbbb35635a37472c53,278,307,49127.81,4.447712418300654,High Rated,-15.629606142179004
c3e1abd72a42fe690fcd89cf5720fe29,13,13,1967.58,4.461538461538462,High Rated,-10.697408297743936
c3e2398fcc7e581cda2e546557bf6968,1,1,30.130000000000003,5.0,High Rated,-13.30804398143664
c3ee2331a724e6fc02c4b698b57a73f3,2,3,1487.88,3.0,Average,-7.386793981461476
c3f5668699a1b04c0fa61ecea1e2bff6,3,3,514.9300000000001,5.0,High Rated,-4.600208333383004
c3fe93ba3085f92855c97e57f38c8c05,6,6,317.18,5.0,High Rated,-10.435185185090328
c42fd8e4d47dfb18ce5222f2dd7752f9,7,11,628.63,4.0,High Rated,10.124243476470424
c43d924a0f1688ee9fae0efcd6f539d4,1,1,45.01,4.0,High Rated,-31.503657407592982
c447f8dd3ed213f291d65ef074a268eb,7,8,777.23,3.875,Average,-16.063548900478054
c458e2045a8aa8964f8879af03fdcce6,4,9,691.7,3.111111111111111,Average,-20.101291152234708
c4af86330efa7a2620772227d2d670c9,4,4,5760.96,4.333333333333333,High Rated,-18.199071180424653
c4d51195486dc781531876a7d00453d8,17,17,12038.35,3.9411764705882355,Average,-12.069052968393354
c4f7fee5b0db50e87766f5a4d1b1b758,5,5,2914.72,4.0,High Rated,-15.094879629742355
c4fabeea6e569d42d02993bb1f4f1cbc,11,11,1136.52,4.0,High Rated,-4.5436816077933395
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,15,16,2126.61,3.5,Average,-10.466419994190801
c500367424994318b9e779ff1ae9a330,9,9,4658.39,3.7777777777777777,Average,-11.399579475323359
c510bc1718f0f2961eaa42a23330681a,12,12,10851.45,4.25,High Rated,-9.14565297064837
c522be04e020c1e7b79f3acff36513d5,6,6,740.4200000000001,4.0,High Rated,-5.6498939043376595
c52c644cc0dc85121207a27013efc6af,1,2,680.96,5.0,High Rated,-4.255960647948086
c53bcd3be457a342a97e39e5a9f0be22,5,5,695.59,3.2,Average,-19.873391203675418
c54679b132454625907c773d273d4126,7,8,1139.93,4.875,High Rated,-14.552103587950114
c5e60e39c0f42b8e827daa13cff74afa,6,8,223.1,4.125,High Rated,-6.00997829856351
c5ebe6598748b0aeaa61cfb820478b92,3,3,337.16999999999996,4.666666666666667,High Rated,-18.39206790116926
c5f7e746b7e6d07def6c0dae9903279b,10,11,1658.9199999999998,4.454545454545454,High Rated,-16.411133207126774
c5f7feb04a6a1fb3596322bfc3cf1917,11,11,2058.46,4.2727272727272725,High Rated,-7.9640414562415
c60b801f2d52c7f7f91de00870882a75,39,39,11994.94,3.4358974358974357,Average,-9.963242521366247
c611f4ce9ce875bcc063fa97fd4d7d12,1,1,332.25,4.0,High Rated,1.6859375000931323
c6218512d16fcac0af02fe92691cf274,8,8,868.64,4.0625,High Rated,-11.415335648227483
c6381b1321d7d97717a5bb4ed5b77882,2,3,100.00999999999999,3.6666666666666665,Average,-7.272214506287128
c6381d2d013342748761e906d45aff76,15,28,2614.26,3.0,Average,-13.70902323080892
c64a2aec32cc408a8a4c6d7c46017f91,9,9,3628.17,3.888888888888889,Average,-11.531579218080473
c66dccfb3f109511246da627dd5a2498,44,44,13127.289999999999,4.568181818181818,High Rated,-14.312937973426994
c679fb69a36e1d8349e8c50a217b4d58,14,17,2213.89,3.5625,Average,-8.917937772321132
c68fb906c8f4b4b946d8386bfa6e5467,45,48,5433.61,4.51063829787234,High Rated,-12.156008150108391
c6a7539d424a8402232c2228d7a03c5e,10,15,1001.32,2.6,Low Rated,-10.008844135825832
c6bda72e4dbf5c5866b13cb1810c6d03,59,59,15196.12,4.398305084745763,High Rated,-11.55954625706141
c70a353f02429c00775a46a75fb787da,6,6,336.94,4.666666666666667,High Rated,-10.585632716072723
c70c1b0d8ca86052f45a432a38b73958,260,336,40190.56,4.315315315315315,High Rated,-8.400701919373768
c714262700f93defc16bf17a51a4cb23,4,4,491.33,3.75,Average,-9.837702546152286
c716e0b86ed568878475b60fbb6323ad,1,1,50.230000000000004,5.0,High Rated,-8.975312499795109
c7246702dc991a06d788120dc7544391,1,1,72.52,5.0,High Rated,-3.064930555410683
c72de06d72748d1a0dfb2125be43ba63,21,22,18733.18,4.454545454545454,High Rated,-18.02678345960819
c731d18cea9bf687ffee82a241c25b11,24,26,4272.65,3.96,Average,-16.307927795614187
c747d5b92c7648417faea95d36d763e8,1,1,224.75,5.0,High Rated,-14.1013194443658
c74f14c1e26cf1bd5bd34b6a1e274426,1,1,55.79,5.0,High Rated,-25.97372685186565
c76d418370990614e89e956c7a7567d9,2,2,369.77,3.5,Average,-14.846932870335877
c79151301b9d90985d1fa52879213105,3,7,383.44,4.857142857142857,High Rated,-20.530970568835205
c794dab4928dd97beb41d05514441e86,16,16,1544.59,4.375,High Rated,-6.709087094815914
c7a0a13cbcf29d5ce51c8f80afdc0b89,8,9,657.8,4.222222222222222,High Rated,-13.447678755089226
c7b7db6c8f3c64a7cc1afa634db21d50,1,1,1511.86,1.0,Low Rated,16.650462963152677
c7bb64409aa480bb7d0335faaaf3d242,4,4,165.16,2.25,Low Rated,-16.95093171298504
c7c7b2682c648339a0e9846bb1023a39,2,3,199.68,4.666666666666667,High Rated,-9.965073302388191
c7dcd301ecfe5ab7f778ac172cf74be7,3,3,458.19,3.0,Average,-28.227681327145547
c7fdb77fdbff3c41981bc52f787e959e,9,11,825.16,3.5454545454545454,Average,-5.580013678409159
c8025364abeecb115431bf95c11a747f,2,2,971.28,4.5,High Rated,-0.7024479168467224
c8143b3069f6746a77421b5ce30a450c,1,1,185.88,5.0,High Rated,-6.046296296175569
c826c40d7b19f62a09e2d7c5e7295ee2,346,365,50096.67,4.09065934065934,High Rated,-9.174546454851962
c840d3fdbba0790404fdae73d253b253,9,14,4881.93,3.9285714285714284,Average,-18.321488921996206
c8417879a15366a17c30af34c798c332,25,35,2192.85,4.029411764705882,High Rated,-9.29507506612156
c84592044b180dec206770c38603814b,14,14,700.97,4.428571428571429,High Rated,-12.45393518511472
c8467937e403e76a8ee9f0ab13f6f5ef,30,33,2442.7400000000002,4.133333333333334,High Rated,-8.789992985386176
c847e075301870dd144a116762eaff9a,41,42,16341.480000000001,4.195121951219512,High Rated,-10.006592261926492
c864036feaab8c1659f65ea4faebe1da,58,58,12299.77,4.568965517241379,High Rated,-12.650656130269233
c8660dcf9ba70575f45d80fe28c27713,4,7,438.99,4.714285714285714,High Rated,-11.332929894261595
c8665a4dd081a2c436b1cd921079d0d9,1,1,93.53,5.0,High Rated,-23.223182870540768
c8771b1a10bb99bb34d3c459c5cffb53,1,1,96.10000000000001,5.0,High Rated,-15.50704861106351
c878515173c84a492ebe50d6b493230b,9,10,1308.04,4.2,High Rated,-12.602134259277955
c87abc38c8ed3240861729e1aeadf221,1,1,148.68,1.0,Low Rated,-30.143935185391456
c89cf7c468a48af70aada384e722f9e2,14,14,971.01,4.0,High Rated,-9.47949570108072
c8b0e2b0a7095e5d8219575d5e7e1181,84,85,13657.34,4.0476190476190474,High Rated,-10.11379261982682
c8b3445d737de6befde0c88ede534a5e,30,36,3800.79,3.9722222222222223,Average,-9.863141075087091
c8c1bea22194a4eefa2dc9a9fa89f536,7,13,1558.73,5.0,High Rated,-23.977686075493693
c8cc60ffd415254af5d9b9f34f32c369,8,9,916.23,4.666666666666667,High Rated,-10.897785493793586
c8e135e7b21ecbc36c1153a29d2f5a06,7,7,1267.48,4.857142857142857,High Rated,-10.465858134973262
c963a25b8671419c6ce9eebe8fd03218,1,1,68.32,5.0,High Rated,-14.084467592649162
c97aa4ee7420f937da13b7f9e2228b99,1,1,36.56,1.0,Low Rated,-27.326655092649162
c990d6cf976a5718aaedc539f383ab88,8,9,298.45,3.4444444444444446,Average,0.8445846193677021
c9a06ece156bb057372c68718ec8909b,11,11,4281.96,3.3636363636363638,Average,-32.378885732286356
c9aafcd0621b2207c10e32c649cada4d,40,47,3488.55,4.340425531914893,High Rated,-10.559256796675555
c9c7905cffc4ef9ff9f113554423e671,127,139,12766.71,4.158273381294964,High Rated,-9.367428557143258
c9d2ba8dde44a275ae06475ed1d2fafc,1,1,43.31,5.0,High Rated,-19.559166666585952
c9e5ad1f6647f5dbd1172adf6ae3cada,4,4,319.97999999999996,4.75,High Rated,-21.908993055461906
ca3bd7cd9f149df75950150d010fe4a2,68,135,12572.36,3.785185185185185,Average,-16.196465706418234
ca4b77513ac2040591b0d8fae6958380,14,15,1973.6200000000001,4.466666666666667,High Rated,-2.3764182098520297
ca5832c6960267b71041f74bb39e8b12,1,1,97.71000000000001,1.0,Low Rated,14.877280092798173
ca77545ca4d2dfd1431bf61334e2fa3c,6,10,973.71,4.8,High Rated,-12.017520833387971
ca7c6bd577e559472af1c699de9e764e,6,8,218.82,4.0,High Rated,-8.027485532395076
caa9bc43a9fe8cf9c564ddd8a03cc4a6,13,14,1037.74,4.6923076923076925,High Rated,-10.679217096517927
cab85505710c7cb9b720bceb52b01cee,201,204,13951.99,4.33743842364532,High Rated,-15.073805147053802
cac4c8e7b1ca6252d8f20b2fc1a2e4af,74,82,5658.7,3.5617283950617282,Average,-4.3272714825949015
cac4e0bc1a3269fa2b6ea5e763f6115b,2,3,108.02,5.0,High Rated,-10.787638889004787
cac63f48c38cd7d002a7e846dcd99a23,10,10,1014.62,4.8,High Rated,-12.029729166673496
cac876b37d3abcd6bd76caca30277996,27,33,2958.79,4.5625,High Rated,-14.076966540394068
cad10cc982ab6a391570c211b995c17c,1,1,60.19,5.0,High Rated,-13.199884259141982
cad9969167c09b48ae6f1d123f7fa68d,1,1,37.51,5.0,High Rated,-10.155011574272066
cb0b3bcf14e0a709df412a99424a59d7,2,2,507.43,4.5,High Rated,-9.432806713040918
cb162c8eef257253782d245c08d9097c,1,1,49.120000000000005,5.0,High Rated,-7.498101851902902
cb32766839f443db85c82a43c4a6c19e,2,2,265.51,3.0,Average,-8.363871527835727
cb3dd9ce66268c7a3ca7241ac70ab58c,48,50,3608.67,4.22,High Rated,-12.796947453711182
cb41bfbcbda0aea354a834ab222f9a59,11,11,4650.66,3.272727272727273,Average,10.299937920898877
cb4a705d00e100b9732d0ca34817d441,1,2,1080.56,1.0,Low Rated,-1.9516782406717539
cb5df0dcb9e280b1780e9d589889f2c7,11,12,2068.7999999999997,3.5454545454545454,Average,-15.772718942879388
cb5ff1b9715e99589f3e0c7a6afab9e3,4,4,139.03,4.0,High Rated,-11.581912615685724
cb6c9f5888a7a090c75beaf615925792,11,11,1008.97,3.8181818181818183,Average,-10.414881102698432
cb810bd318f51b3dc3c753944d61a1fa,1,1,1789.02,4.0,High Rated,-26.077442129608244
cb8bcce248bb1fb274ba762d8b971456,66,67,10352.49,4.343283582089552,High Rated,-11.305331156707243
cb9fb4ca75d7ba8437480e8dde64fe98,10,10,705.56,4.0,High Rated,-10.993136574095114
cbbd5ae8f53de5f5097cd8217b529e24,1,1,208.16,4.0,High Rated,-17.330127314664423
cbd996ad3c1b7dc71fd0e5f5df9087e2,160,189,10989.44,4.132596685082873,High Rated,-10.594015468843281
cbf09e831b0c11f6f23ffb51004db972,10,10,1815.4,4.4,High Rated,-12.743079861113802
cc1f04647be106ba74e62b21f358af25,1,1,20.189999999999998,1.0,Low Rated,-5.17038194462657
cc3d14116804f7209f3884f6367f1152,27,30,6060.59,4.666666666666667,High Rated,-16.625774691378076
cc419e0650a3c5ba77189a1882b7556a,1651,1719,125936.98999999999,4.141885325558794,High Rated,-12.346171284174636
cc5a78bbad32776dc4e3af205218368c,33,38,5573.349999999999,4.473684210526316,High Rated,-15.91025371587296
cc63f0dd2acba93ffed4fe9f8e0321fa,55,63,8496.68,4.0476190476190474,High Rated,-11.597399140227704
cc80e2f693fa6e2408f47ccf62413fc1,2,2,508.63,4.0,High Rated,-16.124745370354503
cca3071e3e9bb7d12640c9fbe2301306,699,817,77188.55,3.885,Average,-14.623618789385969
ccada0ef508e698917a6eab263375905,3,3,231.96,3.6666666666666665,Average,-22.088418209770072
ccb83a794700270fde70898fe9ff368b,12,12,12785.73,4.333333333333333,High Rated,-9.273283179034479
ccbd753e6863fe7314dc6c0ca5a074e7,1,1,596.56,4.0,High Rated,-18.264884259086102
ccc4bbb5f32a6ab2b7066a4130f114e3,184,189,78101.34,4.319148936170213,High Rated,-16.17516650745852
cce6ab8d1682639fe45ab70234f1665f,61,64,3579.59,4.53125,High Rated,-13.10904296876106
ccf8813e5a7d6c84d865cd38bfc2b130,26,26,3051.29,4.384615384615385,High Rated,-12.802580128244768
cd06602b43d8800bd0afad514919d35c,43,52,3287.85,3.730769230769231,Average,-11.038837250716124
cd2169d9f31ff6fbb9ca3373b0c9e354,1,1,625.33,4.0,High Rated,-16.34445601841435
cd233f8bfa30ebfd651f47ee7d054951,1,1,98.56,5.0,High Rated,-19.185706018470228
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,12,880.23,4.166666666666667,High Rated,-8.915965470679415
cd52a8efd71af3336b14b5039b951cc1,2,2,146.1,3.0,Average,-7.806776620447636
cd68562d3f44870c08922d380acae552,122,129,20279.86,3.90625,Average,-6.848772699551209
cd6efc47efaabf134f8bdb654e10b4f1,31,32,4757.16,4.5,High Rated,-13.351646050359705
cd843d4cf8ef32827de0396605163ba3,5,5,2612.56,3.8,Average,-5.441900462843478
cda598c48d7c614bc1cad7d8ff6f0010,17,18,1420.2,3.9444444444444446,Average,-13.186557999035964
ce20a2ec1514c25e16f2b5b39bc818f0,4,7,496.03,4.857142857142857,High Rated,-14.224651124261852
ce248b21cb2adc36282ede306b7660e5,64,65,15455.2,4.246153846153846,High Rated,-9.827450498566032
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,151,11620.12,4.118110236220472,High Rated,-12.752555034305308
ce33c6211beaa8fef4cae8b52db39862,1,1,63.519999999999996,3.0,Average,-10.605543981306255
ce3ad9de960102d0677a81f5d0bb7b2d,1,1,174.21,5.0,High Rated,-12.443703703582287
ce4755084bc097113867e6454f8f5e52,1,1,31.689999999999998,5.0,High Rated,-10.133657407481223
ce616e1913288884e7742faac9d981db,14,22,593.45,4.636363636363637,High Rated,-11.78738268090158
ce69a8021d18961dd2a40269b7c2c293,19,19,5289.05,4.473684210526316,High Rated,-10.74752802141991
ce7d1888639e6fb06b2749cbfdac1ff7,78,84,14876.54,4.107142857142857,High Rated,-12.110723792985524
cea729054f157f5870bdd321a958d994,24,26,2831.62,4.1923076923076925,High Rated,-8.583060897456912
ceaec5548eefc6e23e6607c5435102e7,198,206,57653.73,4.201970443349754,High Rated,-14.534746100764396
cecd97bc34ed8330bd4cd15713eda670,1,1,76.5,1.0,Low Rated,-8.14660879643634
cee48807215b30a12ca2ca10ffb5f250,39,40,8125.52,3.7,Average,-12.42869704857003
cf1313c6e2c01c2f4b014f97db4bcd2b,5,5,397.0,5.0,High Rated,-10.659053240716457
cf2384dd2f1dddea3f838efed0945e65,16,16,2534.94,3.9375,Average,-7.995554832188645
cf654707ed6a99f112c7ec3d6f314b8b,3,4,789.54,4.75,High Rated,-6.704409722122364
cf8ab1616079e2793aa29d524df01bb1,6,6,10031.56,2.5,Low Rated,-8.953105709825953
cfa5ab0e4d3fc212fd0b3410e7081c62,15,20,5796.29,3.65,Average,-14.938571180589497
cfb1a033743668a192316f3c6d1d2671,143,179,15970.7,4.025280898876405,High Rated,-10.855127702776718
cfd7ddab722b902f7ac5b5f3ba6d723d,12,13,4058.11,4.538461538461538,High Rated,-11.765032941654612
cfe94489ddd337d1e29e12f2a7205d10,20,24,2672.8199999999997,4.125,High Rated,-6.183604841819033
d03698c2efd04a549382afa6623e27fb,18,21,9644.62,4.523809523809524,High Rated,-14.83843529541489
d05ae8f7a5bd1d2a690a44cd079e4e27,77,80,14385.65,3.8227848101265822,Average,-10.517977285885717
d06d019f72a04e5497a0b64190af170c,17,17,2641.44,4.529411764705882,High Rated,-11.729082243982702
d0d70d21e2234dd7cd3cf63fe414148a,8,9,964.99,4.222222222222222,High Rated,-18.50665509266158
d101c6da914ae3d53f7bee42283f2fe2,13,16,1557.55,3.8125,Average,-20.76119936342002
d12c926d74ceff0a90a21184466ce161,76,97,5075.68,4.11340206185567,High Rated,-13.640075529767104
d13e50eaa47b4cbe9eb81465865d8cfc,66,68,7907.55,4.8088235294117645,High Rated,-4.157614379080341
d149de2f383552baea37a7198c2296ce,3,3,354.37,5.0,High Rated,-5.710385802357147
d1582f4043306e6b91afa6a8a884f898,9,9,1121.92,4.111111111111111,High Rated,-13.760054012346599
d17f467e4bf608a510c20d82f4ba3b6b,11,11,3471.31,4.2727272727272725,High Rated,-6.457614688541401
d180e07dc1e58c31c3f0cd599dc4d945,1,1,72.96,3.0,Average,-15.41329861106351
d197aa8fbc64087f61984deef05f6227,6,7,630.65,4.714285714285714,High Rated,-10.284887566164668
d1a5cc844736958c11b8efab9a2b4c87,1,1,254.01,1.0,Low Rated,8.838784722145647
d1aa1ec0839dcab73a6161130eb1f94a,1,1,136.04000000000002,4.0,High Rated,2.453275463078171
d1b65fc7debc3361ea86b5f14c68d2e2,39,40,12823.32,4.65,High Rated,-15.318899305548985
d1b9d4be4b6f9ebd85f8acd6745ba612,11,11,1348.53,4.181818181818182,High Rated,-17.028941498307343
d1c281d3ae149232351cd8c8cc885f0d,214,239,32213.68,3.7974683544303796,Average,-10.848508300396096
d1c7fa84e48cfa21a0e595167c1c500e,12,12,1477.38,4.333333333333333,High Rated,-18.350804398185574
d1ef48b38baca7e831711c4a0aeb398f,28,34,2091.77,4.529411764705882,High Rated,-14.823306440622272
d20b021d3efdf267a402c402a48ea64b,86,102,5427.26,3.6930693069306932,Average,-5.205515500167202
